bundle	variable_name	qsirecon_suffix	source_file	zero_proportion	mean	stdev	median	masked_mean	masked_median	masked_stdev	weighted_mean	masked_weighted_mean	subject_id	session_id	task_id	dir_id	acq_id	space_id	rec_id	run_id	bundle_source	bundle_params_id
Association_FrontalAslantTractL	rmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	0.047868837	0.025549535	0.045237206	0.047868837	0.045237206	0.025549535	0.050848126	0.0508481264114379	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractL	tf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0022267206477732	0.88015544	0.15968005	0.90715307	0.88211966	0.9076119	0.15434356	0.87222683	0.8723568320274353	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractR	directions	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	-0.029625544	0.5765897	-0.068884745	-0.029625544	-0.068884745	0.5765897	-0.02899763		sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractR	icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.002197265625	0.5441456	0.120875336	0.5477346	0.5453439	0.5481371	0.11827745	0.5898371	0.5899327993392944	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractR	isovf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.2529296875	0.12500691	0.14763391	0.103439905	0.16732952	0.14061773	0.14863773	0.14089209	0.1621406227350235	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractR	modulated_icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.002197265625	0.46956772	0.10026614	0.48112142	0.47060177	0.48130047	0.09792252	0.5004524	0.5005335807800293	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractR	modulated_od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.000732421875	0.27676708	0.14841694	0.25828314	0.27696994	0.25833476	0.14828198	0.2224614	0.2224820852279663	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractR	nrmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	0.08675775	0.019781815	0.08538029	0.08675775	0.08538029	0.019781815	0.09152229	0.0915222913026809	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractR	od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	0.32351124	0.17057656	0.30371368	0.32351124	0.30371368	0.17057656	0.2601992	0.2601991891860962	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractR	rmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	0.043948	0.010757617	0.043400653	0.043948	0.043400653	0.010757617	0.04689416	0.0468941591680049	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractR	tf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.002197265625	0.8749931	0.14763391	0.8965601	0.8769199	0.8967356	0.14196514	0.8591079	0.8592473268508911	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusL	directions	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	31.0	-0.0451937	0.5741363	-0.0721932	-0.045419667	-0.07818295	0.5755609	-0.09491392		sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusL	icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0099502487562189	0.49658406	0.15200865	0.4634528	0.5015749	0.46468803	0.14434542	0.51986015	0.5204812288284302	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusL	isovf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.4015406836783823	0.11939262	0.18605733	0.04704973	0.19949998	0.14074364	0.20460367	0.10952334	0.1479175984859466	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusL	modulated_icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0099502487562189	0.4197772	0.10005216	0.42363638	0.4239961	0.42363638	0.09122642	0.4544617	0.4550046324729919	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusL	modulated_od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0049751243781094	0.321962	0.17889217	0.29922074	0.32357183	0.30022347	0.17788066	0.23945026	0.2395331263542175	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusL	nrmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0049751243781094	0.116611354	0.057323866	0.104154594	0.117194414	0.10441686	0.05686937	0.111586705	0.1116253286600112	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusL	od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0049751243781094	0.37204188	0.18869162	0.35743856	0.37390208	0.35802388	0.18731527	0.27224177	0.2723360061645508	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusL	rmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0049751243781094	0.0588909	0.041213926	0.05179355	0.05918536	0.051908486	0.041105393	0.056529593	0.0565491579473018	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusL	tf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0099502487562189	0.8756322	0.19590741	0.9501503	0.88443255	0.95295024	0.17601746	0.89013064	0.8911940455436707	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorFrontoOccipitalFasciculusL	directions	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	30.0	-0.070954874	0.5721125	-0.1227348	-0.07116538	-0.12566711	0.57294744	-0.21666712		sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorFrontoOccipitalFasciculusL	icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0053243936107276	0.53646576	0.11740103	0.5377277	0.5393374	0.53858757	0.11094141	0.5795762	0.5796926617622375	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorFrontoOccipitalFasciculusL	isovf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.2553736935515677	0.09994946	0.12676097	0.07842155	0.13422768	0.10938077	0.1302996	0.10362387	0.1170185804367065	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorFrontoOccipitalFasciculusL	modulated_icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0053243936107276	0.47710663	0.095490865	0.48852456	0.47966054	0.48896098	0.08911964	0.51582944	0.5159330368041992	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorFrontoOccipitalFasciculusL	modulated_od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0035495957404851	0.27792963	0.1831301	0.24444047	0.27891967	0.24501708	0.18270181	0.13771558	0.1377319395542144	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorFrontoOccipitalFasciculusL	nrmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0029579964504042	0.09817042	0.038257305	0.09233144	0.09846167	0.09243768	0.03793793	0.09934602	0.099354550242424	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorFrontoOccipitalFasciculusL	od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0029579964504042	0.30844757	0.19363864	0.27602202	0.30936268	0.27711028	0.19319439	0.15368016	0.1536933481693267	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorFrontoOccipitalFasciculusL	rmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0029579964504042	0.05039924	0.022011196	0.04740444	0.050548766	0.047454964	0.021871716	0.052339394	0.0523438900709152	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorFrontoOccipitalFasciculusL	tf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0053243936107276	0.8970925	0.13574348	0.92084354	0.90189457	0.921571	0.11913854	0.89629024	0.8964704275131226	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_ParietalAslantTractR	directions	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	23.0	-0.09953081	0.5676241	-0.13481805	-0.09989938	-0.13854395	0.5686417	-0.23146038		sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_ParietalAslantTractR	icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0038498556304138	0.49828115	0.10404627	0.4834177	0.5002069	0.48403794	0.09951986	0.5479469	0.5480998754501343	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_ParietalAslantTractR	isovf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.4157844080846968	0.073900305	0.10893017	0.036378212	0.12649493	0.107921645	0.11686603	0.09468357	0.1190417557954788	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_ParietalAslantTractR	modulated_icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0038498556304138	0.45720333	0.08915149	0.46353012	0.4589703	0.4639275	0.08466237	0.49267358	0.4928111135959625	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_ParietalAslantTractR	modulated_od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0036894449791466	0.33092916	0.18913037	0.2988363	0.33215463	0.29990408	0.18840306	0.23792657	0.2379903793334961	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_ParietalAslantTractR	nrmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0036894449791466	0.08133782	0.030759249	0.07703683	0.081639014	0.07715616	0.030414553	0.08318208	0.0832043886184692	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_ParietalAslantTractR	od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0036894449791466	0.35521054	0.19404097	0.32419056	0.35652593	0.32467768	0.19318996	0.25901145	0.2590809166431427	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_ParietalAslantTractR	rmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0036894449791466	0.041330826	0.015879791	0.03935296	0.04148388	0.0394033	0.015708353	0.042965814	0.0429773330688476	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_ParietalAslantTractR	tf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0038498556304138	0.92241025	0.12245944	0.96242756	0.92597514	0.96302533	0.108412586	0.9050483	0.9053010940551758	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	directions	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	10.0	-0.012321503	0.5769216	-0.025748547	-0.012334194	-0.027014136	0.57721853	0.07075989		sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0048358884658915	0.507474	0.1570222	0.46445024	0.50994	0.4651268	0.15335666	0.54767	0.5479583740234375	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	isovf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.3653668072847	0.13979745	0.20436417	0.062968954	0.2202807	0.15015951	0.21927223	0.123405874	0.1582401245832443	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	modulated_icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0048358884658915	0.415991	0.10004958	0.42363638	0.41801247	0.42363638	0.09598731	0.47115833	0.4714064002037048	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	modulated_od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0016462599032822	0.3369439	0.19389619	0.32166857	0.33749953	0.32227123	0.19357224	0.22532073	0.2253296077251434	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	nrmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0010289124395513	0.09904701	0.036363143	0.091712065	0.09914903	0.09172348	0.03624259	0.10126863	0.1012720763683319	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0010289124395513	0.39236045	0.19874422	0.39044136	0.39276457	0.39059776	0.19844705	0.24962372	0.2496322244405746	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	rmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0010289124395513	0.047640346	0.015370111	0.04502956	0.047689416	0.045041315	0.015301751	0.051345598	0.0513473562896251	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	tf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0048358884658915	0.85917366	0.20616713	0.93667763	0.8633487	0.9375009	0.19775465	0.87656	0.8770214915275574	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_SuperiorLongitudinalFasciculusR	directions	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	-0.051336765	0.57506335	-0.07891853	-0.051336765	-0.07891853	0.57506335	-0.34755105		sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_SuperiorLongitudinalFasciculusR	icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0031433786250253	0.5290223	0.118703656	0.5134326	0.53069043	0.51399225	0.1151074	0.59675807	0.5970662236213684	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_SuperiorLongitudinalFasciculusR	isovf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.3486108294463597	0.09508119	0.13881429	0.064764276	0.1459668	0.1137193	0.14884357	0.10007648	0.1187722384929657	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_SuperiorLongitudinalFasciculusR	modulated_icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0031433786250253	0.47329375	0.09861463	0.48200455	0.4747862	0.4824938	0.09511533	0.5330458	0.5333210229873657	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_SuperiorLongitudinalFasciculusR	modulated_od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.000304197931454	0.3062136	0.17411049	0.28321964	0.30630678	0.2832849	0.17405501	0.20918882	0.2091921120882034	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
