bundle	variable_name	qsirecon_suffix	source_file	zero_proportion	mean	stdev	median	masked_mean	masked_median	masked_stdev	weighted_mean	masked_weighted_mean	subject_id	session_id	task_id	dir_id	acq_id	space_id	rec_id	run_id	bundle_source	bundle_params_id
Commissure_CorpusCallosum	od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.000298641182619	0.2874685	0.19858618	0.25806504	0.28755435	0.25811505	0.19855367	0.16764337	0.1676455587148666	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Commissure_CorpusCallosum	rmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.000298641182619	0.048273914	0.01370721	0.04666871	0.048288334	0.046674646	0.013683836	0.05108569	0.0510863587260246	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Commissure_CorpusCallosum	tf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0058732765915086	0.8647514	0.16748196	0.89549685	0.86986035	0.8962834	0.15418129	0.8402258	0.8439772725105286	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Commissure_AnteriorCommissure	directions	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	27.0	-0.017902656	0.57384527	-0.012733475	-0.018104397	-0.023790272	0.57706636	-0.2063933		sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Commissure_AnteriorCommissure	icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0111432108955839	0.49670672	0.14111081	0.46689245	0.502304	0.46846253	0.13162489	0.5335778	0.5338308811187744	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Commissure_AnteriorCommissure	isovf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.3384234420140322	0.11607739	0.14675368	0.072746195	0.17545572	0.13795988	0.1487792	0.1223533	0.1688116490840912	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Commissure_AnteriorCommissure	modulated_icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0111432108955839	0.42455295	0.089459576	0.4262594	0.42933714	0.42734718	0.07771209	0.4528367	0.4530514478683471	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Commissure_AnteriorCommissure	modulated_od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0111432108955839	0.2885038	0.17488877	0.27001652	0.29175487	0.27240658	0.17315377	0.227564	0.2276719212532043	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Commissure_AnteriorCommissure	nrmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0111432108955839	0.10939833	0.037210204	0.10436377	0.11063111	0.104649216	0.03555021	0.11200755	0.1120606660842895	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Commissure_AnteriorCommissure	od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0111432108955839	0.32553628	0.18432862	0.3101928	0.32920468	0.31213418	0.18207765	0.26113635	0.2612602114677429	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Commissure_AnteriorCommissure	rmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0111432108955839	0.054640565	0.029047752	0.05147236	0.055256296	0.051629014	0.028622668	0.05660709	0.0566339381039142	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Commissure_AnteriorCommissure	tf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0111432108955839	0.8727795	0.1731148	0.92198884	0.8826146	0.9245056	0.14705709	0.8771726	0.8775885701179504	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_Vermis	directions	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	1.0	-0.0453027	0.5754988	-0.03354436	-0.045313865	-0.033819705	0.5755693	-0.11741957		sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_Vermis	icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0381867455038186	0.60780597	0.16066204	0.6027526	0.6319376	0.6073667	0.1076449	0.60627246	0.6139974594116211	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_Vermis	isovf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.2067011579206701	0.13056904	0.1744344	0.078849345	0.16458999	0.10761717	0.1809861	0.14400005	0.1740322113037109	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_Vermis	modulated_icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0381867455038186	0.5147002	0.14234765	0.5456757	0.5351352	0.5503144	0.10065693	0.50684994	0.5133081674575806	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_Vermis	modulated_od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0002463661000246	0.3910161	0.1861788	0.37854266	0.39111245	0.37861133	0.18610053	0.3631362	0.3631715774536133	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_Vermis	nrmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0359694506035969	0.08839098	0.036024258	0.085997	0.09168898	0.086890414	0.032307547	0.09056312	0.0916817411780357	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_Vermis	od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0002463661000246	0.44525638	0.17615035	0.43250537	0.4453661	0.43254215	0.1760333	0.42148656	0.4215275943279266	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_Vermis	rmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0359694506035969	0.045160744	0.015290051	0.04504843	0.04684576	0.045552783	0.012789553	0.04584651	0.0464127957820892	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_Vermis	tf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0024636610002463	0.8691846	0.17495522	0.9210404	0.8713313	0.9214447	0.16974825	0.8559026	0.8563117384910583	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_SuperiorCerebellarPeduncle	directions	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	-0.037497714	0.5761313	-0.07819523	-0.037497714	-0.07819523	0.5761313	-0.117513835		sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_SuperiorCerebellarPeduncle	icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0309829059829059	0.6686917	0.1949181	0.64757985	0.6900722	0.65264064	0.15637706	0.6883615	0.7045502662658691	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_SuperiorCerebellarPeduncle	isovf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.1346153846153846	0.23792215	0.2655667	0.14727125	0.27493227	0.17063633	0.26706	0.2445316	0.2921400070190429	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_SuperiorCerebellarPeduncle	modulated_icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0309829059829059	0.49860877	0.1647349	0.5348574	0.51455104	0.53866386	0.1407201	0.5035806	0.5154236555099487	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_SuperiorCerebellarPeduncle	modulated_od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.000801282051282	0.23668344	0.15166365	0.23527347	0.23687325	0.23528862	0.1515762	0.17187664	0.1720649451017379	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_SuperiorCerebellarPeduncle	nrmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.000801282051282	0.12668413	0.047667254	0.117069446	0.12678573	0.1170818	0.047551118	0.12811261	0.1281179338693618	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_SuperiorCerebellarPeduncle	od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	0.32875153	0.19303322	0.29950887	0.32875153	0.29950887	0.19303322	0.24055083	0.2405508309602737	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_SuperiorCerebellarPeduncle	rmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.000801282051282	0.06167481	0.018877218	0.05800592	0.061724268	0.058030248	0.018803785	0.06375256	0.0637551993131637	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_SuperiorCerebellarPeduncle	tf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0301816239316239	0.76207787	0.2655667	0.8527287	0.7857944	0.85783994	0.23256	0.75546837	0.7732025384902954	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_CerebellumL	directions	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	32.0	-0.1740895	0.549162	-0.27286297	-0.17484868	-0.27613732	0.5502375	-0.54419905		sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_CerebellumL	icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0070556309362279	0.5897625	0.117216736	0.57780623	0.59395325	0.5784188	0.106528424	0.59723353	0.5988035798072815	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_CerebellumL	isovf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.2309362279511533	0.13173166	0.17383727	0.075408176	0.17128836	0.11039457	0.1803279	0.10600764	0.1380537152290344	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_CerebellumL	modulated_icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0070556309362279	0.5035189	0.111306675	0.5263758	0.50709677	0.52715653	0.103261195	0.5298768	0.5312697887420654	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_CerebellumL	modulated_od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0043419267299864	0.39201257	0.13611142	0.3996104	0.3937221	0.40064487	0.13391803	0.39569247	0.3958805203437805	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_CerebellumL	nrmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0046132971506105	0.08241657	0.04544153	0.07209823	0.08279855	0.07220876	0.04519819	0.07750349	0.0775436758995056	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_CerebellumL	od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0043419267299864	0.4529689	0.12812614	0.45326525	0.45494425	0.45385092	0.12485683	0.44321775	0.4434283971786499	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_CerebellumL	rmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0046132971506105	0.042360898	0.030014183	0.03723568	0.04255723	0.03729617	0.029944468	0.04034175	0.0403626672923564	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_CerebellumL	tf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0067842605156037	0.8639264	0.18275265	0.9236403	0.86982757	0.9243599	0.16880077	0.89351726	0.8958272933959961	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_InferiorCerebellarPeduncleL	directions	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	-0.104846895	0.56775033	-0.18695128	-0.104846895	-0.18695128	0.56775033	-0.20938712		sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_InferiorCerebellarPeduncleL	icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.030261348005502	0.6511258	0.17079805	0.6413566	0.67144465	0.64501727	0.128216	0.6789162	0.6916428804397583	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_InferiorCerebellarPeduncleL	isovf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.1035075653370013	0.1912793	0.2252483	0.12622881	0.21336411	0.13702224	0.2277777	0.20162548	0.2151183784008026	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_InferiorCerebellarPeduncleL	modulated_icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.030261348005502	0.51595634	0.15020753	0.5512142	0.5320571	0.55580235	0.121242926	0.52971816	0.5396479964256287	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_InferiorCerebellarPeduncleL	modulated_od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0003438789546079	0.30240473	0.17842525	0.28749317	0.30250874	0.28750587	0.17836775	0.2307727	0.2307983040809631	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_InferiorCerebellarPeduncleL	nrmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0130674002751031	0.10215455	0.060829807	0.09078129	0.10350712	0.09106557	0.0600771	0.108522914	0.1089942008256912	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_InferiorCerebellarPeduncleL	od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	0.38065982	0.19363819	0.36049497	0.38065982	0.36049497	0.19363819	0.2947823	0.2947823107242584	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_InferiorCerebellarPeduncleL	rmse	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0130674002751031	0.04941373	0.019009823	0.04726933	0.05006799	0.04746556	0.018259263	0.05291781	0.0531476214528083	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_InferiorCerebellarPeduncleL	tf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0171939477303989	0.8087207	0.22524829	0.8737712	0.82286906	0.8760054	0.19995542	0.7983745	0.8097733855247498	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_InferiorCerebellarPeduncleR	directions	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	1.0	-0.02162809	0.576842	-0.01345051	-0.021635802	-0.0136204325	0.5769447	-0.110154204		sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_InferiorCerebellarPeduncleR	icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0245989304812834	0.655894	0.16560669	0.6420575	0.67243516	0.6463674	0.13036239	0.68354905	0.688356876373291	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_InferiorCerebellarPeduncleR	isovf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.1016042780748663	0.18847008	0.21224941	0.1271237	0.20978515	0.13871302	0.21371277	0.16950339	0.1818494349718094	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_InferiorCerebellarPeduncleR	modulated_icvf	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0245989304812834	0.5200988	0.14216408	0.5500968	0.53321534	0.5526967	0.11715968	0.55339015	0.5572824478149414	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Cerebellum_InferiorCerebellarPeduncleR	modulated_od	NODDI	/scratch/grmpy/SLURM_11194840_134/job-11194840-134-sub-90077/ds/inputs/data/qsiprep/qsiprep/sub-90077/ses-1/dwi/sub-90077_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0003565062388591	0.30517635	0.17973976	0.28977433	0.3052852	0.28978515	0.17967938	0.25614592	0.2561719417572021	sub-90077	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
